Model,Cluster_TSNE_C3_P30_LR200_S42_Agglomerative_K2_S0.81_DB0.14_CH48_Seed42,Cluster_TSNE_C3_P30_LR200_S42_MeanShift_K2_S0.81_DB0.14_CH48_Seed42,Cluster_TSNE_C3_P30_LR200_S123_Agglomerative_K2_S0.81_DB0.14_CH48_Seed42,Cluster_TSNE_C3_P30_LR200_S123_MeanShift_K2_S0.81_DB0.14_CH48_Seed42,Cluster_TSNE_C3_P30_LR200_S100_Agglomerative_K2_S0.81_DB0.14_CH48_Seed42,Cluster_TSNE_C3_P30_LR200_S100_MeanShift_K2_S0.81_DB0.14_CH48_Seed42,Cluster_TSNE_C3_P30_LR200_S2024_Agglomerative_K2_S0.81_DB0.14_CH48_Seed42,Cluster_TSNE_C3_P30_LR200_S2024_MeanShift_K2_S0.81_DB0.14_CH48_Seed42,Cluster_TSNE_C2_P50_LR200_S42_KMeans_K5_S0.57_DB0.57_CH2345_Seed42,Cluster_TSNE_C2_P50_LR200_S123_KMeans_K5_S0.57_DB0.57_CH2345_Seed42,Cluster_TSNE_C2_P50_LR200_S100_KMeans_K5_S0.57_DB0.57_CH2345_Seed42,Cluster_TSNE_C2_P50_LR200_S2024_KMeans_K5_S0.57_DB0.57_CH2345_Seed42,Cluster_TSNE_C2_P50_LR200_S42_BayesianGaussianMixture_K5_S0.57_DB0.58_CH2298_Seed123,Cluster_TSNE_C2_P50_LR200_S123_BayesianGaussianMixture_K5_S0.57_DB0.58_CH2298_Seed123,Cluster_TSNE_C2_P50_LR200_S100_BayesianGaussianMixture_K5_S0.57_DB0.58_CH2298_Seed123,Cluster_TSNE_C2_P50_LR200_S2024_BayesianGaussianMixture_K5_S0.57_DB0.58_CH2298_Seed123,Cluster_TSNE_C2_P50_LRauto_S42_KMeans_K5_S0.56_DB0.58_CH2302_Seed123,Cluster_TSNE_C2_P50_LRauto_S123_KMeans_K5_S0.56_DB0.58_CH2302_Seed123,Cluster_TSNE_C2_P50_LRauto_S100_KMeans_K5_S0.56_DB0.58_CH2302_Seed123,Cluster_TSNE_C2_P50_LRauto_S2024_KMeans_K5_S0.56_DB0.58_CH2302_Seed123,Cluster_TSNE_C2_P50_LR200_S42_GMM_K5_S0.56_DB0.58_CH2253_Seed42,Cluster_TSNE_C2_P50_LR200_S123_GMM_K5_S0.56_DB0.58_CH2253_Seed42,Cluster_TSNE_C2_P50_LR200_S100_GMM_K5_S0.56_DB0.58_CH2253_Seed42,Cluster_TSNE_C2_P50_LR200_S2024_GMM_K5_S0.56_DB0.58_CH2253_Seed42,Cluster_TSNE_C2_P50_LR200_S42_Agglomerative_K5_S0.56_DB0.59_CH2261_Seed42,Cluster_TSNE_C2_P50_LR200_S123_Agglomerative_K5_S0.56_DB0.59_CH2261_Seed42,Cluster_TSNE_C2_P50_LR200_S100_Agglomerative_K5_S0.56_DB0.59_CH2261_Seed42,Cluster_TSNE_C2_P50_LR200_S2024_Agglomerative_K5_S0.56_DB0.59_CH2261_Seed42,Cluster_TSNE_C2_P50_LRauto_S42_BayesianGaussianMixture_K5_S0.56_DB0.59_CH2248_Seed42,Cluster_TSNE_C2_P50_LRauto_S123_BayesianGaussianMixture_K5_S0.56_DB0.59_CH2248_Seed42,Cluster_TSNE_C2_P50_LRauto_S100_BayesianGaussianMixture_K5_S0.56_DB0.59_CH2248_Seed42,Cluster_TSNE_C2_P50_LRauto_S2024_BayesianGaussianMixture_K5_S0.56_DB0.59_CH2248_Seed42,Cluster_TSNE_C2_P50_LRauto_S42_GMM_K5_S0.56_DB0.59_CH2216_Seed42,Cluster_TSNE_C2_P50_LRauto_S123_GMM_K5_S0.56_DB0.59_CH2216_Seed42,Cluster_TSNE_C2_P50_LRauto_S100_GMM_K5_S0.56_DB0.59_CH2216_Seed42,Cluster_TSNE_C2_P50_LRauto_S2024_GMM_K5_S0.56_DB0.59_CH2216_Seed42,Cluster_TSNE_C2_P50_LRauto_S42_Agglomerative_K5_S0.56_DB0.59_CH2215_Seed42,Cluster_TSNE_C2_P50_LRauto_S123_Agglomerative_K5_S0.56_DB0.59_CH2215_Seed42,Cluster_TSNE_C2_P50_LRauto_S100_Agglomerative_K5_S0.56_DB0.59_CH2215_Seed42,Cluster_TSNE_C2_P50_LRauto_S2024_Agglomerative_K5_S0.56_DB0.59_CH2215_Seed42,Cluster_TSNE_C2_P30_LRauto_S42_KMeans_K5_S0.55_DB0.60_CH2147_Seed42,Cluster_TSNE_C2_P30_LRauto_S123_KMeans_K5_S0.55_DB0.60_CH2147_Seed42,Cluster_TSNE_C2_P30_LRauto_S100_KMeans_K5_S0.55_DB0.60_CH2147_Seed42,Cluster_TSNE_C2_P30_LRauto_S2024_KMeans_K5_S0.55_DB0.60_CH2147_Seed42,Cluster_TSNE_C2_P30_LR200_S42_KMeans_K5_S0.55_DB0.62_CH2147_Seed42,Cluster_TSNE_C2_P30_LR200_S123_KMeans_K5_S0.55_DB0.62_CH2147_Seed42,Cluster_TSNE_C2_P30_LR200_S100_KMeans_K5_S0.55_DB0.62_CH2147_Seed42,Cluster_TSNE_C2_P30_LR200_S2024_KMeans_K5_S0.55_DB0.62_CH2147_Seed42,Cluster_TSNE_C2_P30_LRauto_S42_BayesianGaussianMixture_K5_S0.55_DB0.61_CH2103_Seed123,Cluster_TSNE_C2_P30_LRauto_S123_BayesianGaussianMixture_K5_S0.55_DB0.61_CH2103_Seed123,Cluster_TSNE_C2_P30_LRauto_S100_BayesianGaussianMixture_K5_S0.55_DB0.61_CH2103_Seed123,Cluster_TSNE_C2_P30_LRauto_S2024_BayesianGaussianMixture_K5_S0.55_DB0.61_CH2103_Seed123,Cluster_TSNE_C2_P30_LR200_S42_BayesianGaussianMixture_K5_S0.55_DB0.62_CH2115_Seed42,Cluster_TSNE_C2_P30_LR200_S123_BayesianGaussianMixture_K5_S0.55_DB0.62_CH2115_Seed42,Cluster_TSNE_C2_P30_LR200_S100_BayesianGaussianMixture_K5_S0.55_DB0.62_CH2115_Seed42,Cluster_TSNE_C2_P30_LR200_S2024_BayesianGaussianMixture_K5_S0.55_DB0.62_CH2115_Seed42,Cluster_TSNE_C2_P30_LRauto_S42_GMM_K5_S0.55_DB0.61_CH2086_Seed42,Cluster_TSNE_C2_P30_LRauto_S123_GMM_K5_S0.55_DB0.61_CH2086_Seed42,Cluster_TSNE_C2_P30_LRauto_S100_GMM_K5_S0.55_DB0.61_CH2086_Seed42,Cluster_TSNE_C2_P30_LRauto_S2024_GMM_K5_S0.55_DB0.61_CH2086_Seed42,Cluster_TSNE_C2_P30_LR200_S42_GMM_K5_S0.54_DB0.62_CH2092_Seed42,Cluster_TSNE_C2_P30_LR200_S123_GMM_K5_S0.54_DB0.62_CH2092_Seed42,Cluster_TSNE_C2_P30_LR200_S100_GMM_K5_S0.54_DB0.62_CH2092_Seed42,Cluster_TSNE_C2_P30_LR200_S2024_GMM_K5_S0.54_DB0.62_CH2092_Seed42,Cluster_TSNE_C2_P30_LR200_S42_Agglomerative_K5_S0.54_DB0.64_CH2072_Seed42,Cluster_TSNE_C2_P30_LR200_S123_Agglomerative_K5_S0.54_DB0.64_CH2072_Seed42,Cluster_TSNE_C2_P30_LR200_S100_Agglomerative_K5_S0.54_DB0.64_CH2072_Seed42,Cluster_TSNE_C2_P30_LR200_S2024_Agglomerative_K5_S0.54_DB0.64_CH2072_Seed42,Cluster_TSNE_C2_P30_LRauto_S42_Agglomerative_K5_S0.54_DB0.62_CH2048_Seed42,Cluster_TSNE_C2_P30_LRauto_S123_Agglomerative_K5_S0.54_DB0.62_CH2048_Seed42,Cluster_TSNE_C2_P30_LRauto_S100_Agglomerative_K5_S0.54_DB0.62_CH2048_Seed42,Cluster_TSNE_C2_P30_LRauto_S2024_Agglomerative_K5_S0.54_DB0.62_CH2048_Seed42,Cluster_TSNE_C2_P50_LRauto_S42_MeanShift_K2_S0.50_DB0.79_CH1463_Seed42,Cluster_TSNE_C2_P50_LRauto_S123_MeanShift_K2_S0.50_DB0.79_CH1463_Seed42,Cluster_TSNE_C2_P50_LRauto_S100_MeanShift_K2_S0.50_DB0.79_CH1463_Seed42,Cluster_TSNE_C2_P50_LRauto_S2024_MeanShift_K2_S0.50_DB0.79_CH1463_Seed42,Cluster_TSNE_C2_P50_LR200_S42_MeanShift_K2_S0.50_DB0.80_CH1433_Seed42,Cluster_TSNE_C2_P50_LR200_S123_MeanShift_K2_S0.50_DB0.80_CH1433_Seed42,Cluster_TSNE_C2_P50_LR200_S100_MeanShift_K2_S0.50_DB0.80_CH1433_Seed42,Cluster_TSNE_C2_P50_LR200_S2024_MeanShift_K2_S0.50_DB0.80_CH1433_Seed42,Cluster_TSNE_C2_P50_LRauto_S42_DBSCAN_K3_S0.49_DB0.56_CH1056_Seed42,Cluster_TSNE_C2_P50_LRauto_S123_DBSCAN_K3_S0.49_DB0.56_CH1056_Seed42,Cluster_TSNE_C2_P50_LRauto_S100_DBSCAN_K3_S0.49_DB0.56_CH1056_Seed42,Cluster_TSNE_C2_P50_LRauto_S2024_DBSCAN_K3_S0.49_DB0.56_CH1056_Seed42,Cluster_TSNE_C2_P30_LR200_S42_MeanShift_K2_S0.49_DB0.80_CH1509_Seed42,Cluster_TSNE_C2_P30_LR200_S123_MeanShift_K2_S0.49_DB0.80_CH1509_Seed42,Cluster_TSNE_C2_P30_LR200_S100_MeanShift_K2_S0.49_DB0.80_CH1509_Seed42,Cluster_TSNE_C2_P30_LR200_S2024_MeanShift_K2_S0.49_DB0.80_CH1509_Seed42,Cluster_TSNE_C2_P30_LRauto_S42_MeanShift_K2_S0.48_DB0.80_CH1376_Seed42,Cluster_TSNE_C2_P30_LRauto_S123_MeanShift_K2_S0.48_DB0.80_CH1376_Seed42,Cluster_TSNE_C2_P30_LRauto_S100_MeanShift_K2_S0.48_DB0.80_CH1376_Seed42,Cluster_TSNE_C2_P30_LRauto_S2024_MeanShift_K2_S0.48_DB0.80_CH1376_Seed42,Cluster_TSNE_C2_P50_LR200_S42_HDBSCAN_K4_S0.48_DB0.66_CH1317_Seed42,Cluster_TSNE_C2_P50_LR200_S123_HDBSCAN_K4_S0.48_DB0.66_CH1317_Seed42,Cluster_TSNE_C2_P50_LR200_S100_HDBSCAN_K4_S0.48_DB0.66_CH1317_Seed42,Cluster_TSNE_C2_P50_LR200_S2024_HDBSCAN_K4_S0.48_DB0.66_CH1317_Seed42,Cluster_TSNE_C2_P50_LR200_S42_DBSCAN_K4_S0.47_DB0.67_CH1314_Seed42,Cluster_TSNE_C2_P50_LR200_S123_DBSCAN_K4_S0.47_DB0.67_CH1314_Seed42,Cluster_TSNE_C2_P50_LR200_S100_DBSCAN_K4_S0.47_DB0.67_CH1314_Seed42,Cluster_TSNE_C2_P50_LR200_S2024_DBSCAN_K4_S0.47_DB0.67_CH1314_Seed42,Cluster_TSNE_C2_P50_LRauto_S42_HDBSCAN_K4_S0.47_DB0.67_CH1305_Seed42,Cluster_TSNE_C2_P50_LRauto_S123_HDBSCAN_K4_S0.47_DB0.67_CH1305_Seed42,Cluster_TSNE_C2_P50_LRauto_S100_HDBSCAN_K4_S0.47_DB0.67_CH1305_Seed42,Cluster_TSNE_C2_P50_LRauto_S2024_HDBSCAN_K4_S0.47_DB0.67_CH1305_Seed42,Cluster_TSNE_C3_P30_LRauto_S123_KMeans_K5_S0.43_DB0.82_CH940_Seed2024,Cluster_TSNE_C3_P30_LRauto_S42_KMeans_K5_S0.43_DB0.82_CH942_Seed100,Cluster_TSNE_C3_P30_LRauto_S100_KMeans_K5_S0.43_DB0.82_CH942_Seed100,Cluster_TSNE_C3_P30_LRauto_S2024_KMeans_K5_S0.43_DB0.82_CH942_Seed100,Cluster_TSNE_C3_P30_LRauto_S123_BayesianGaussianMixture_K5_S0.42_DB0.82_CH901_Seed42,Cluster_TSNE_C3_P30_LRauto_S123_Agglomerative_K5_S0.42_DB0.83_CH899_Seed42,Cluster_TSNE_C2_P30_LRauto_S100_AffinityPropagation_K23_S0.42_DB0.76_CH2615_Seed100,Cluster_TSNE_C3_P30_LRauto_S123_GMM_K5_S0.42_DB0.82_CH897_Seed123,Cluster_TSNE_C3_P30_LRauto_S42_BayesianGaussianMixture_K5_S0.42_DB0.82_CH900_Seed42,Cluster_TSNE_C3_P30_LRauto_S100_BayesianGaussianMixture_K5_S0.42_DB0.82_CH900_Seed42,Cluster_TSNE_C3_P30_LRauto_S2024_BayesianGaussianMixture_K5_S0.42_DB0.82_CH900_Seed42,Cluster_TSNE_C3_P30_LRauto_S42_Agglomerative_K5_S0.42_DB0.83_CH900_Seed42,Cluster_TSNE_C3_P30_LRauto_S100_Agglomerative_K5_S0.42_DB0.83_CH900_Seed42,Cluster_TSNE_C3_P30_LRauto_S2024_Agglomerative_K5_S0.42_DB0.83_CH900_Seed42,Cluster_TSNE_C3_P30_LRauto_S42_GMM_K5_S0.41_DB0.83_CH896_Seed42,Cluster_TSNE_C3_P30_LRauto_S100_GMM_K5_S0.41_DB0.83_CH896_Seed42,Cluster_TSNE_C3_P30_LRauto_S2024_GMM_K5_S0.41_DB0.83_CH896_Seed42,Cluster_TSNE_C2_P30_LR200_S2024_AffinityPropagation_K21_S0.41_DB0.81_CH2526_Seed2024,Cluster_TSNE_C2_P30_LRauto_S123_AffinityPropagation_K23_S0.41_DB0.79_CH2625_Seed42,Cluster_TSNE_C2_P30_LR200_S100_AffinityPropagation_K25_S0.41_DB0.76_CH2662_Seed2024,Cluster_TSNE_C3_P50_LRauto_S42_Agglomerative_K2_S0.41_DB0.94_CH1009_Seed42,Cluster_TSNE_C3_P50_LRauto_S123_Agglomerative_K2_S0.41_DB0.94_CH1009_Seed42,Cluster_TSNE_C3_P50_LRauto_S100_Agglomerative_K2_S0.41_DB0.94_CH1009_Seed42,Cluster_TSNE_C3_P50_LRauto_S2024_Agglomerative_K2_S0.41_DB0.94_CH1009_Seed42,Cluster_TSNE_C3_P50_LRauto_S42_KMeans_K5_S0.41_DB0.86_CH1099_Seed2024,Cluster_TSNE_C3_P50_LRauto_S123_KMeans_K5_S0.41_DB0.86_CH1099_Seed2024,Cluster_TSNE_C3_P50_LRauto_S100_KMeans_K5_S0.41_DB0.86_CH1099_Seed2024,Cluster_TSNE_C3_P50_LRauto_S2024_KMeans_K5_S0.41_DB0.86_CH1099_Seed2024,Cluster_TSNE_C2_P50_LR200_S123_AffinityPropagation_K24_S0.41_DB0.78_CH2823_Seed100,Cluster_TSNE_C3_P50_LRauto_S42_GMM_K2_S0.41_DB0.90_CH943_Seed123,Cluster_TSNE_C3_P50_LRauto_S123_GMM_K2_S0.41_DB0.90_CH943_Seed123,Cluster_TSNE_C3_P50_LRauto_S100_GMM_K2_S0.41_DB0.90_CH943_Seed123,Cluster_TSNE_C3_P50_LRauto_S2024_GMM_K2_S0.41_DB0.90_CH943_Seed123,Cluster_TSNE_C2_P50_LRauto_S100_AffinityPropagation_K22_S0.41_DB0.80_CH2706_Seed123,Cluster_TSNE_C2_P50_LR200_S100_AffinityPropagation_K23_S0.41_DB0.80_CH2707_Seed2024,Cluster_TSNE_C2_P30_LR200_S123_AffinityPropagation_K23_S0.41_DB0.78_CH2551_Seed123,Cluster_TSNE_C2_P50_LRauto_S42_AffinityPropagation_K22_S0.40_DB0.78_CH2667_Seed123,Cluster_TSNE_C2_P30_LRauto_S2024_AffinityPropagation_K24_S0.40_DB0.80_CH2542_Seed42,Cluster_TSNE_C3_P50_LRauto_S42_BayesianGaussianMixture_K2_S0.40_DB0.87_CH875_Seed123,Cluster_TSNE_C3_P50_LRauto_S123_BayesianGaussianMixture_K2_S0.40_DB0.87_CH875_Seed123,Cluster_TSNE_C3_P50_LRauto_S100_BayesianGaussianMixture_K2_S0.40_DB0.87_CH875_Seed123,Cluster_TSNE_C3_P50_LRauto_S2024_BayesianGaussianMixture_K2_S0.40_DB0.87_CH875_Seed123,Cluster_TSNE_C2_P30_LR200_S42_AffinityPropagation_K24_S0.40_DB0.81_CH2616_Seed123,Cluster_TSNE_C2_P30_LRauto_S42_AffinityPropagation_K24_S0.40_DB0.80_CH2576_Seed42,Cluster_TSNE_C2_P50_LRauto_S123_AffinityPropagation_K24_S0.40_DB0.79_CH2698_Seed100,Cluster_TSNE_C2_P50_LR200_S2024_AffinityPropagation_K24_S0.40_DB0.79_CH2764_Seed100,Cluster_TSNE_C3_P30_LR200_S42_KMeans_K5_S0.40_DB0.90_CH821_Seed42,Cluster_TSNE_C3_P30_LR200_S123_KMeans_K5_S0.40_DB0.90_CH821_Seed42,Cluster_TSNE_C3_P30_LR200_S100_KMeans_K5_S0.40_DB0.90_CH821_Seed42,Cluster_TSNE_C3_P30_LR200_S2024_KMeans_K5_S0.40_DB0.90_CH821_Seed42,Cluster_TSNE_C2_P50_LRauto_S2024_AffinityPropagation_K20_S0.39_DB0.81_CH2510_Seed123,Cluster_TSNE_C3_P30_LR200_S42_BayesianGaussianMixture_K8_S0.38_DB0.83_CH757_Seed100,Cluster_TSNE_C3_P30_LR200_S123_BayesianGaussianMixture_K8_S0.38_DB0.83_CH757_Seed100,Cluster_TSNE_C3_P30_LR200_S100_BayesianGaussianMixture_K8_S0.38_DB0.83_CH757_Seed100,Cluster_TSNE_C3_P30_LR200_S2024_BayesianGaussianMixture_K8_S0.38_DB0.83_CH757_Seed100,Cluster_TSNE_C3_P30_LR200_S42_GMM_K8_S0.37_DB0.84_CH752_Seed100,Cluster_TSNE_C3_P30_LR200_S123_GMM_K8_S0.37_DB0.84_CH752_Seed100,Cluster_TSNE_C3_P30_LR200_S100_GMM_K8_S0.37_DB0.84_CH752_Seed100,Cluster_TSNE_C3_P30_LR200_S2024_GMM_K8_S0.37_DB0.84_CH752_Seed100,Cluster_TSNE_C3_P50_LR200_S42_GMM_K2_S0.37_DB0.94_CH772_Seed42,Cluster_TSNE_C3_P50_LR200_S123_GMM_K2_S0.37_DB0.94_CH772_Seed42,Cluster_TSNE_C3_P50_LR200_S100_GMM_K2_S0.37_DB0.94_CH772_Seed42,Cluster_TSNE_C3_P50_LR200_S2024_GMM_K2_S0.37_DB0.94_CH772_Seed42,Cluster_TSNE_C3_P50_LR200_S42_KMeans_K2_S0.37_DB1.03_CH857_Seed42,Cluster_TSNE_C3_P50_LR200_S123_KMeans_K2_S0.37_DB1.03_CH857_Seed42,Cluster_TSNE_C3_P50_LR200_S100_KMeans_K2_S0.37_DB1.03_CH857_Seed42,Cluster_TSNE_C3_P50_LR200_S2024_KMeans_K2_S0.37_DB1.03_CH857_Seed42,Cluster_TSNE_C3_P50_LR200_S42_Agglomerative_K2_S0.37_DB1.03_CH823_Seed42,Cluster_TSNE_C3_P50_LR200_S123_Agglomerative_K2_S0.37_DB1.03_CH823_Seed42,Cluster_TSNE_C3_P50_LR200_S100_Agglomerative_K2_S0.37_DB1.03_CH823_Seed42,Cluster_TSNE_C3_P50_LR200_S2024_Agglomerative_K2_S0.37_DB1.03_CH823_Seed42,Cluster_TSNE_C3_P50_LR200_S42_BayesianGaussianMixture_K2_S0.36_DB0.93_CH727_Seed42,Cluster_TSNE_C3_P50_LR200_S123_BayesianGaussianMixture_K2_S0.36_DB0.93_CH727_Seed42,Cluster_TSNE_C3_P50_LR200_S100_BayesianGaussianMixture_K2_S0.36_DB0.93_CH727_Seed42,Cluster_TSNE_C3_P50_LR200_S2024_BayesianGaussianMixture_K2_S0.36_DB0.93_CH727_Seed42,Cluster_TSNE_C2_P50_LR200_S42_AffinityPropagation_K61_S0.34_DB0.74_CH1086_Seed123,Cluster_TSNE_C2_P30_LR200_S42_HDBSCAN_K5_S0.34_DB0.68_CH949_Seed42,Cluster_TSNE_C2_P30_LR200_S123_HDBSCAN_K5_S0.34_DB0.68_CH949_Seed42,Cluster_TSNE_C2_P30_LR200_S100_HDBSCAN_K5_S0.34_DB0.68_CH949_Seed42,Cluster_TSNE_C2_P30_LR200_S2024_HDBSCAN_K5_S0.34_DB0.68_CH949_Seed42,Cluster_TSNE_C3_P30_LRauto_S123_AffinityPropagation_K31_S0.32_DB1.05_CH743_Seed42,Cluster_TSNE_C3_P30_LRauto_S42_AffinityPropagation_K32_S0.30_DB1.08_CH715_Seed42,Cluster_TSNE_C3_P30_LRauto_S100_AffinityPropagation_K32_S0.30_DB1.08_CH715_Seed42,Cluster_TSNE_C3_P30_LRauto_S2024_AffinityPropagation_K32_S0.30_DB1.08_CH715_Seed42,Cluster_TSNE_C3_P30_LR200_S42_AffinityPropagation_K37_S0.29_DB1.03_CH671_Seed42,Cluster_TSNE_C3_P30_LR200_S123_AffinityPropagation_K37_S0.29_DB1.03_CH671_Seed42,Cluster_TSNE_C3_P30_LR200_S100_AffinityPropagation_K37_S0.29_DB1.03_CH671_Seed42,Cluster_TSNE_C3_P30_LR200_S2024_AffinityPropagation_K37_S0.29_DB1.03_CH671_Seed42,Cluster_TSNE_C3_P50_LRauto_S42_AffinityPropagation_K35_S0.28_DB1.10_CH715_Seed42,Cluster_TSNE_C3_P50_LRauto_S123_AffinityPropagation_K35_S0.28_DB1.10_CH715_Seed42,Cluster_TSNE_C3_P50_LRauto_S100_AffinityPropagation_K35_S0.28_DB1.10_CH715_Seed42,Cluster_TSNE_C3_P50_LRauto_S2024_AffinityPropagation_K35_S0.28_DB1.10_CH715_Seed42,Cluster_TSNE_C3_P50_LR200_S42_AffinityPropagation_K39_S0.25_DB1.10_CH507_Seed42,Cluster_TSNE_C3_P50_LR200_S123_AffinityPropagation_K39_S0.25_DB1.10_CH507_Seed42,Cluster_TSNE_C3_P50_LR200_S100_AffinityPropagation_K39_S0.25_DB1.10_CH507_Seed42,Cluster_TSNE_C3_P50_LR200_S2024_AffinityPropagation_K39_S0.25_DB1.10_CH507_Seed42,Cluster_TSNE_C2_P30_LR200_S42_DBSCAN_K10_S0.25_DB0.64_CH1048_Seed42,Cluster_TSNE_C2_P30_LR200_S123_DBSCAN_K10_S0.25_DB0.64_CH1048_Seed42,Cluster_TSNE_C2_P30_LR200_S100_DBSCAN_K10_S0.25_DB0.64_CH1048_Seed42,Cluster_TSNE_C2_P30_LR200_S2024_DBSCAN_K10_S0.25_DB0.64_CH1048_Seed42,Cluster_TSNE_C2_P30_LRauto_S42_DBSCAN_K8_S0.19_DB0.73_CH664_Seed42,Cluster_TSNE_C2_P30_LRauto_S123_DBSCAN_K8_S0.19_DB0.73_CH664_Seed42,Cluster_TSNE_C2_P30_LRauto_S100_DBSCAN_K8_S0.19_DB0.73_CH664_Seed42,Cluster_TSNE_C2_P30_LRauto_S2024_DBSCAN_K8_S0.19_DB0.73_CH664_Seed42,Cluster_TSNE_C3_P30_LRauto_S42_DBSCAN_K6_S0.19_DB0.89_CH430_Seed42,Cluster_TSNE_C3_P30_LRauto_S100_DBSCAN_K6_S0.19_DB0.89_CH430_Seed42,Cluster_TSNE_C3_P30_LRauto_S2024_DBSCAN_K6_S0.19_DB0.89_CH430_Seed42,Cluster_TSNE_C3_P30_LRauto_S123_DBSCAN_K4_S0.19_DB1.09_CH387_Seed42
TCGA-3C-AAAU-01A,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,3,3,3,3,1,1,1,1,0,1,11,4,0,0,0,0,0,0,0,0,0,9,20,12,0,0,0,0,3,3,3,3,13,1,1,1,1,9,17,12,15,12,1,1,1,1,10,14,3,6,0,0,0,0,7,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,4,4,4,28,15,15,15,23,23,23,23,2,2,2,2,36,36,36,36,1,1,1,1,-1,-1,-1,-1,0,0,0,0
TCGA-3C-AALI-01A,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,4,4,2,2,6,2,2,2,2,4,4,4,2,2,2,8,6,23,1,1,1,1,1,1,1,1,10,1,1,1,1,5,6,22,13,6,1,1,1,1,21,5,7,12,1,1,1,1,6,4,4,4,4,4,4,4,4,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,25,0,0,0,0,12,10,10,10,17,17,17,17,31,31,31,31,37,37,37,37,0,0,0,0,0,0,0,0,1,1,1,1
TCGA-3C-AALJ-01A,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,4,4,2,2,6,2,2,2,2,4,4,4,2,2,2,8,6,18,1,1,1,1,1,1,1,1,20,0,0,0,0,19,6,22,20,6,1,1,1,1,15,5,19,11,1,1,1,1,17,4,4,4,4,4,4,4,4,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,25,0,0,0,0,7,6,6,6,8,8,8,8,14,14,14,14,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1
TCGA-3C-AALK-01A,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,3,3,3,3,1,1,1,1,0,1,11,4,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,3,3,3,3,18,1,1,1,1,9,0,14,8,12,1,1,1,1,0,0,8,0,0,0,0,0,7,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,4,4,4,5,17,17,17,5,5,5,5,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0
TCGA-4H-AAAK-01A,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,3,3,3,3,1,1,1,1,0,1,11,4,0,0,0,0,0,0,0,0,0,9,20,12,0,0,0,0,3,3,3,3,13,1,1,1,1,9,0,12,15,12,1,1,1,1,10,14,3,0,0,0,0,0,7,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,28,15,15,15,23,23,23,23,2,2,2,2,25,25,25,25,1,1,1,1,1,1,1,1,0,0,0,0
